instanceFile;comment;status;LB;UB;Gap;ModelingTime;cplexTime;totalTime;nVarsTotal;nVarsFree;excludedByEllipse;exclusionReg;nConstr;nNonZeros;preproc.UB;preproc.LB;preproc.fixedArcs;preproc.fixedEdges;preproc.fixedPaths;preproc.blockedArcs;preproc.blockedEdges;preproc.time;preproc.outOfEllipse.fixedArcs;preproc.outOfEllipse.fixedEdges;preproc.outOfEllipse.fixedPaths;preproc.outOfEllipse.blockedArcs;preproc.outOfEllipse.blockedEdges;preproc.outOfEllipse.time;preproc.excludedByEllipse.fixedArcs;preproc.excludedByEllipse.fixedEdges;preproc.excludedByEllipse.fixedPaths;preproc.excludedByEllipse.blockedArcs;preproc.excludedByEllipse.blockedEdges;preproc.excludedByEllipse.time;preproc.fixUniquePath.fixedArcs;preproc.fixUniquePath.fixedEdges;preproc.fixUniquePath.fixedPaths;preproc.fixUniquePath.blockedArcs;preproc.fixUniquePath.blockedEdges;preproc.fixUniquePath.time;preproc.fixNotCrossed.fixedArcs;preproc.fixNotCrossed.fixedEdges;preproc.fixNotCrossed.fixedPaths;preproc.fixNotCrossed.blockedArcs;preproc.fixNotCrossed.blockedEdges;preproc.fixNotCrossed.time;solFile
/home/abrandt/src/dilation/instancias/uniform/uniform_010_00.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.3611068725585938e-02;0.0000000000000000e+00;4.1115999221801758e-02;4051;597;0;0;773;2827;1.3053310000000000e+00;1.0000000000000000e+00;15;15;15;3439;17;0.;0;0;0;3348;0;0.000;0;0;0;0;0;0.000;12;12;12;62;17;0.000;3;3;3;29;0;0.;1.3053310000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_01.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.0980110168457031e-03;0.0000000000000000e+00;2.7524948120117188e-02;4051;543;0;0;748;2595;1.3175589999999999e+00;1.0000000000000000e+00;16;16;16;3492;16;0.;0;0;0;3394;0;0.000;0;0;0;0;0;0.000;12;12;12;66;16;0.000;4;4;4;32;0;0.;1.3175589999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_02.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.9609203338623047e-03;0.0000000000000000e+00;2.4440050125122070e-02;4051;457;0;0;460;1959;1.2582059999999999e+00;1.0000000000000000e+00;18;18;18;3576;23;0.;0;0;0;3436;0;0.000;0;0;0;0;0;0.000;15;15;15;119;23;0.000;3;3;3;21;0;0.;1.2582059999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_03.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.9971599578857422e-03;0.0000000000000000e+00;2.2881031036376953e-02;4051;567;0;0;549;2448;1.2253200000000000e+00;1.0000000000000000e+00;19;19;19;3465;20;0.;0;0;0;3316;0;0.000;0;0;0;0;0;0.000;15;15;15;109;20;0.000;4;4;4;40;0;0.;1.2253200000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_04.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.9098987579345703e-03;0.0000000000000000e+00;2.4981021881103516e-02;4051;533;0;0;455;2203;1.2111609999999999e+00;1.0000000000000000e+00;20;20;20;3498;23;0.;0;0;0;3328;0;0.000;0;0;0;0;0;0.000;16;16;16;144;23;0.000;4;4;4;26;0;0.;1.2111609999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_05.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.9849281311035156e-03;0.0000000000000000e+00;2.1427869796752930e-02;4051;453;0;0;704;2269;1.1984809999999999e+00;1.0000000000000000e+00;18;18;18;3580;13;0.;0;0;0;3498;0;0.000;0;0;0;0;0;0.000;14;14;14;50;13;0.000;4;4;4;32;0;0.;1.1984809999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_06.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.7091503143310547e-03;0.0000000000000000e+00;2.1745920181274414e-02;4051;269;0;0;296;1147;1.1593480000000000e+00;1.0000000000000000e+00;20;20;20;3762;23;0.;0;0;0;3684;0;0.000;0;0;0;0;0;0.000;17;17;17;47;23;0.000;3;3;3;31;0;0.;1.1593480000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_07.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.0349960327148438e-03;0.0000000000000000e+00;2.0457983016967773e-02;4051;391;0;0;425;1695;1.2043520000000001e+00;1.0000000000000000e+00;18;18;18;3642;23;0.;0;0;0;3544;0;0.000;0;0;0;0;0;0.000;17;17;17;83;23;0.000;1;1;1;15;0;0.;1.2043520000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_08.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.7921199798583984e-03;0.0000000000000000e+00;2.1821975708007812e-02;4051;333;0;0;384;1453;1.1942269999999999e+00;1.0000000000000000e+00;20;20;20;3698;21;0.;0;0;0;3578;0;0.000;0;0;0;0;0;0.000;16;16;16;82;21;0.000;4;4;4;38;0;0.;1.1942269999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_09.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.7799606323242188e-03;0.0000000000000000e+00;2.3041963577270508e-02;4051;301;0;0;316;1275;1.1442559999999999e+00;1.0000000000000000e+00;20;20;20;3730;23;0.;0;0;0;3658;0;0.000;0;0;0;0;0;0.000;17;17;17;51;23;0.000;3;3;3;21;0;0.;1.1442559999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_10.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.5128593444824219e-03;0.0000000000000000e+00;2.0725011825561523e-02;4051;295;0;0;316;1251;1.1274610000000000e+00;1.0000000000000000e+00;20;20;20;3736;23;0.;0;0;0;3666;0;0.000;0;0;0;0;0;0.000;17;17;17;55;23;0.000;3;3;3;15;0;0.;1.1274610000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_11.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.8719902038574219e-03;0.0000000000000000e+00;2.1799802780151367e-02;4051;349;0;0;455;1581;1.1445669999999999e+00;1.0000000000000000e+00;18;18;18;3684;21;0.;0;0;0;3608;0;0.000;0;0;0;0;0;0.000;15;15;15;49;21;0.000;3;3;3;27;0;0.;1.1445669999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_12.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.8049945831298828e-03;0.0000000000000000e+00;2.3714065551757812e-02;4051;335;0;0;387;1466;1.1864399999999999e+00;1.0000000000000000e+00;19;19;19;3697;22;0.;0;0;0;3610;0;0.000;0;0;0;0;0;0.000;15;15;15;55;22;0.000;4;4;4;32;0;0.;1.1864399999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_13.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.1260719299316406e-03;0.0000000000000000e+00;2.0921945571899414e-02;4051;491;0;0;655;2329;1.2291490000000000e+00;1.0000000000000000e+00;16;16;16;3544;18;0.;0;0;0;3480;0;0.000;0;0;0;0;0;0.000;12;12;12;38;18;0.000;4;4;4;26;0;0.;1.2291490000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_14.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.7740001678466797e-03;0.0000000000000000e+00;2.1593093872070312e-02;4051;335;0;0;296;1360;1.1554739999999999e+00;1.0000000000000000e+00;21;21;21;3695;24;0.;0;0;0;3608;0;0.000;0;0;0;0;0;0.000;19;19;19;77;24;0.000;2;2;2;10;0;0.;1.1554739999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_15.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.9039382934570312e-03;0.0000000000000000e+00;2.2667884826660156e-02;4051;285;0;0;310;1211;1.1569339999999999e+00;1.0000000000000000e+00;20;20;20;3746;23;0.;0;0;0;3696;0;0.000;0;0;0;0;0;0.000;20;20;20;50;23;0.000;0;0;0;0;0;0.;1.1569339999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_16.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.7510395050048828e-03;0.0000000000000000e+00;2.2379159927368164e-02;4051;359;0;0;474;1653;1.1583589999999999e+00;1.0000000000000000e+00;18;18;18;3674;20;0.;0;0;0;3606;0;0.000;0;0;0;0;0;0.000;15;15;15;47;20;0.000;3;3;3;21;0;0.;1.1583589999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_17.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.7890205383300781e-03;0.0000000000000000e+00;2.1670103073120117e-02;4051;353;0;0;311;1434;1.2061010000000001e+00;1.0000000000000000e+00;19;19;19;3679;26;0.;0;0;0;3618;0;0.000;0;0;0;0;0;0.000;19;19;19;61;26;0.000;0;0;0;0;0;0.;1.2061010000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_18.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.7978420257568359e-03;0.0000000000000000e+00;2.2526979446411133e-02;4051;357;0;0;313;1449;1.1637780000000000e+00;1.0000000000000000e+00;20;20;20;3674;25;0.;0;0;0;3562;0;0.000;0;0;0;0;0;0.000;17;17;17;85;25;0.000;3;3;3;27;0;0.;1.1637780000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_19.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.8800964355468750e-03;0.0000000000000000e+00;2.4239063262939453e-02;4051;409;0;0;427;1757;1.1504680000000000e+00;1.0000000000000000e+00;20;20;20;3622;21;0.;0;0;0;3498;0;0.000;0;0;0;0;0;0.000;13;13;13;79;21;0.000;7;7;7;45;0;0.;1.1504680000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_20.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.8449764251708984e-03;0.0000000000000000e+00;2.2951126098632812e-02;4051;415;0;0;388;1728;1.1356250000000001e+00;1.0000000000000000e+00;21;21;21;3615;22;0.;0;0;0;3480;0;0.000;0;0;0;0;0;0.000;15;15;15;93;22;0.000;6;6;6;42;0;0.;1.1356250000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_21.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.9649734497070312e-03;0.0000000000000000e+00;2.2673130035400391e-02;4051;431;0;0;524;1949;1.2241460000000000e+00;1.0000000000000000e+00;17;17;17;3603;21;0.;0;0;0;3502;0;0.000;0;0;0;0;0;0.000;13;13;13;81;21;0.000;4;4;4;20;0;0.;1.2241460000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_22.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.8400421142578125e-03;0.0000000000000000e+00;2.3324966430664062e-02;4051;357;0;0;354;1505;1.1855370000000001e+00;1.0000000000000000e+00;18;18;18;3676;25;0.;0;0;0;3634;0;0.000;0;0;0;0;0;0.000;17;17;17;37;25;0.000;1;1;1;5;0;0.;1.1855370000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_23.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.7970542907714844e-03;0.0000000000000000e+00;2.1414041519165039e-02;4051;317;0;0;441;1469;1.1829310000000000e+00;1.0000000000000000e+00;20;20;20;3714;18;0.;0;0;0;3608;0;0.000;0;0;0;0;0;0.000;16;16;16;60;18;0.000;4;4;4;46;0;0.;1.1829310000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_24.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.8669834136962891e-03;0.0000000000000000e+00;2.2526979446411133e-02;4051;381;0;0;416;1650;1.2038120000000001e+00;1.0000000000000000e+00;19;19;19;3651;22;0.;0;0;0;3558;0;0.000;0;0;0;0;0;0.000;18;18;18;88;22;0.000;1;1;1;5;0;0.;1.2038120000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_25.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.0179023742675781e-03;0.0000000000000000e+00;2.3746967315673828e-02;4051;401;0;0;615;1957;1.1809790000000000e+00;1.0000000000000000e+00;17;17;17;3633;17;0.;0;0;0;3532;0;0.000;0;0;0;0;0;0.000;14;14;14;74;17;0.000;3;3;3;27;0;0.;1.1809790000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_26.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.6270618438720703e-03;0.0000000000000000e+00;2.3190975189208984e-02;4051;507;0;0;541;2245;1.1808770000000000e+00;1.0000000000000000e+00;18;18;18;3526;20;0.;0;0;0;3414;0;0.000;0;0;0;0;0;0.000;14;14;14;86;20;0.000;4;4;4;26;0;0.;1.1808770000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_27.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.9180049896240234e-03;0.0000000000000000e+00;2.7809858322143555e-02;4051;519;0;0;449;2147;1.2158240000000000e+00;1.0000000000000000e+00;20;20;20;3512;23;0.;0;0;0;3354;0;0.000;0;0;0;0;0;0.000;17;17;17;131;23;0.000;3;3;3;27;0;0.;1.2158240000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_28.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.7389526367187500e-03;0.0000000000000000e+00;2.1736860275268555e-02;4051;293;0;0;318;1246;1.1761509999999999e+00;1.0000000000000000e+00;19;19;19;3739;24;0.;0;0;0;3700;0;0.000;0;0;0;0;0;0.000;17;17;17;29;24;0.000;2;2;2;10;0;0.;1.1761509999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_29.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.7369728088378906e-03;0.0000000000000000e+00;2.3410081863403320e-02;4051;325;0;0;333;1371;1.1589719999999999e+00;1.0000000000000000e+00;20;20;20;3706;23;0.;0;0;0;3662;0;0.000;0;0;0;0;0;0.000;19;19;19;39;23;0.000;1;1;1;5;0;0.;1.1589719999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_00.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.2295932769775391e-02;0.0000000000000000e+00;4.2299604415893555e-01;72201;7141;0;0;10540;35835;1.3106960000000001e+00;1.0000000000000000e+00;33;33;33;65027;113;0.011;0;0;0;61172;0;0.008;0;0;0;0;0;0.000;28;28;28;3766;113;0.003;5;5;5;89;0;0.;1.3106960000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_01.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.6902189254760742e-02;0.0000000000000000e+00;3.8147711753845215e-01;72201;4719;0;0;7613;23970;1.2046319999999999e+00;1.0000000000000000e+00;38;38;38;67444;120;0.011;0;0;0;65462;0;0.007;0;0;0;0;0;0.000;32;32;32;1914;120;0.004;6;6;6;68;0;0.;1.2046319999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_02.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.8112878799438477e-02;0.0000000000000000e+00;4.1565489768981934e-01;72201;6019;0;0;7056;27729;1.2540260000000001e+00;1.0000000000000000e+00;39;39;39;66143;128;0.011;0;0;0;62118;0;0.008;0;0;0;0;0;0.000;35;35;35;3915;128;0.003;4;4;4;110;0;0.;1.2540260000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_03.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.2609930038452148e-02;0.0000000000000000e+00;4.2775702476501465e-01;72201;7129;0;0;11067;36709;1.2800430000000000e+00;1.0000000000000000e+00;35;35;35;65037;106;8e-3;0;0;0;62288;0;0.005;0;0;0;0;0;0.000;27;27;27;2561;106;0.003;8;8;8;188;0;0.;1.2800430000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_04.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.9741992950439453e-02;0.0000000000000000e+00;4.0850496292114258e-01;72201;6707;0;0;8729;32222;1.2755080000000001e+00;1.0000000000000000e+00;38;38;38;65456;118;9e-3;0;0;0;62316;0;0.005;0;0;0;0;0;0.000;31;31;31;3017;118;0.004;7;7;7;123;0;0.;1.2755080000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_05.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.8938045501708984e-02;0.0000000000000000e+00;4.2998886108398438e-01;72201;6639;0;0;8192;31119;1.3104880000000001e+00;1.0000000000000000e+00;40;40;40;65522;121;9e-3;0;0;0;61034;0;0.005;0;0;0;0;0;0.000;31;31;31;4351;121;0.004;9;9;9;137;0;0.;1.3104880000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_06.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.7157773971557617e-02;0.0000000000000000e+00;4.1176915168762207e-01;72201;5859;0;0;6399;26453;1.2640940000000001e+00;1.0000000000000000e+00;40;40;40;66302;131;9e-3;0;0;0;62936;0;0.006;0;0;0;0;0;0.000;34;34;34;3264;131;0.003;6;6;6;102;0;0.;1.2640940000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_07.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.6808013916015625e-02;0.0000000000000000e+00;3.8730788230895996e-01;72201;5241;0;0;6878;24931;1.2362510000000000e+00;1.0000000000000000e+00;40;40;40;66920;125;0.011;0;0;0;64252;0;0.007;0;0;0;0;0;0.000;34;34;34;2584;125;0.004;6;6;6;84;0;0.;1.2362510000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_08.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.0628910064697266e-02;0.0000000000000000e+00;3.7155008316040039e-01;72201;5403;0;0;10140;29197;1.2322630000000001e+00;1.0000000000000000e+00;31;31;31;66767;113;0.01;0;0;0;64774;0;0.007;0;0;0;0;0;0.000;24;24;24;1912;113;0.003;7;7;7;81;0;0.;1.2322630000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_09.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.1054010391235352e-02;0.0000000000000000e+00;4.0617895126342773e-01;72201;6895;0;0;9529;34052;1.2998300000000000e+00;1.0000000000000000e+00;36;36;36;65270;114;0.011;0;0;0;62076;0;0.007;0;0;0;0;0;0.000;28;28;28;3058;114;0.004;8;8;8;136;0;0.;1.2998300000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_10.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.7514925003051758e-02;0.0000000000000000e+00;3.8995504379272461e-01;72201;5467;0;0;6811;25519;1.2850239999999999e+00;1.0000000000000000e+00;39;39;39;66695;128;0.011;0;0;0;63474;0;0.008;0;0;0;0;0;0.000;33;33;33;3191;128;0.003;6;6;6;30;0;0.;1.2850239999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_11.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.3628940582275391e-02;0.0000000000000000e+00;3.8254380226135254e-01;72201;5051;0;0;4307;21187;1.2531909999999999e+00;1.0000000000000000e+00;49;49;49;67101;135;0.01;0;0;0;63584;0;0.006;0;0;0;0;0;0.000;40;40;40;3366;135;0.004;9;9;9;151;0;0.;1.2531909999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_12.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.2050838470458984e-02;0.0000000000000000e+00;3.9516305923461914e-01;72201;6497;0;0;11532;34818;1.2509239999999999e+00;1.0000000000000000e+00;34;34;34;65670;104;9e-3;0;0;0;62794;0;0.006;0;0;0;0;0;0.000;29;29;29;2805;104;0.003;5;5;5;71;0;0.;1.2509239999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_13.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.7929058074951172e-02;0.0000000000000000e+00;3.8446712493896484e-01;72201;5627;0;0;7934;27419;1.2715959999999999e+00;1.0000000000000000e+00;39;39;39;66535;120;9e-3;0;0;0;63594;0;0.006;0;0;0;0;0;0.000;32;32;32;2850;120;0.003;7;7;7;91;0;0.;1.2715959999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_14.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.9905786514282227e-02;0.0000000000000000e+00;4.2076611518859863e-01;72201;6641;0;0;9000;32171;1.3191889999999999e+00;1.0000000000000000e+00;36;36;36;65524;119;0.011;0;0;0;61808;0;0.007;0;0;0;0;0;0.000;31;31;31;3591;119;0.004;5;5;5;125;0;0.;1.3191889999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_15.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.1424036026000977e-02;0.0000000000000000e+00;3.9309692382812500e-01;72201;6135;0;0;10887;32695;1.2401990000000001e+00;1.0000000000000000e+00;34;34;34;66032;107;0.011;0;0;0;63604;0;0.007;0;0;0;0;0;0.000;28;28;28;2364;107;0.004;6;6;6;64;0;0.;1.2401990000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_16.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.9000988006591797e-02;0.0000000000000000e+00;4.2139291763305664e-01;72201;6535;0;0;8000;30783;1.3129210000000000e+00;1.0000000000000000e+00;36;36;36;65630;125;9e-3;0;0;0;61772;0;0.005;0;0;0;0;0;0.000;30;30;30;3764;125;0.004;6;6;6;94;0;0.;1.3129210000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_17.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.2988061904907227e-02;0.0000000000000000e+00;4.0373206138610840e-01;72201;6521;0;0;12344;35839;1.2484540000000000e+00;1.0000000000000000e+00;31;31;31;65649;100;0.011;0;0;0;63422;0;0.008;0;0;0;0;0;0.000;24;24;24;2098;100;0.003;7;7;7;129;0;0.;1.2484540000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_18.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.1002035140991211e-02;0.0000000000000000e+00;4.5049405097961426e-01;72201;7677;0;0;8988;35987;1.3166789999999999e+00;1.0000000000000000e+00;36;36;36;64488;121;9e-3;0;0;0;59000;0;0.005;0;0;0;0;0;0.000;29;29;29;5389;121;0.004;7;7;7;99;0;0.;1.3166789999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_19.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.6914825439453125e-02;0.0000000000000000e+00;3.9339804649353027e-01;72201;5813;0;0;6879;26867;1.2921510000000000e+00;1.0000000000000000e+00;40;40;40;66348;127;9e-3;0;0;0;62644;0;0.006;0;0;0;0;0;0.000;33;33;33;3627;127;0.003;7;7;7;77;0;0.;1.2921510000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_20.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.9846897125244141e-02;0.0000000000000000e+00;4.1901898384094238e-01;72201;6797;0;0;8245;31935;1.3139840000000000e+00;1.0000000000000000e+00;39;39;39;65365;121;0.01;0;0;0;61664;0;0.006;0;0;0;0;0;0.000;31;31;31;3609;121;0.004;8;8;8;92;0;0.;1.3139840000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_21.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.9853096008300781e-02;0.0000000000000000e+00;3.9029788970947266e-01;72201;5991;0;0;9802;30933;1.2905370000000000e+00;1.0000000000000000e+00;35;35;35;66175;112;0.01;0;0;0;63862;0;0.007;0;0;0;0;0;0.000;29;29;29;2239;112;0.003;6;6;6;74;0;0.;1.2905370000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_22.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.7943124771118164e-02;0.0000000000000000e+00;4.2546105384826660e-01;72201;6849;0;0;6725;30246;1.3422600000000000e+00;1.0000000000000000e+00;40;40;40;65312;132;9e-3;0;0;0;60450;0;0.005;0;0;0;0;0;0.000;32;32;32;4760;132;0.004;8;8;8;102;0;0.;1.3422600000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_23.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.0253162384033203e-02;0.0000000000000000e+00;4.0671801567077637e-01;72201;6145;0;0;8575;29947;1.2765850000000001e+00;1.0000000000000000e+00;34;34;34;66022;123;0.01;0;0;0;62880;0;0.007;0;0;0;0;0;0.000;30;30;30;3076;123;0.003;4;4;4;66;0;0.;1.2765850000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_24.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.6390066146850586e-02;0.0000000000000000e+00;3.8301396369934082e-01;72201;4991;0;0;6155;23301;1.2077500000000001e+00;1.0000000000000000e+00;39;39;39;67171;130;0.011;0;0;0;64870;0;0.008;0;0;0;0;0;0.000;33;33;33;2261;130;0.003;6;6;6;40;0;0.;1.2077500000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_25.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.5775175094604492e-02;0.0000000000000000e+00;4.3100500106811523e-01;72201;8587;0;0;13833;45302;1.3553230000000001e+00;1.0000000000000000e+00;30;30;30;63584;96;0.01;0;0;0;60746;0;0.007;0;0;0;0;0;0.000;22;22;22;2726;96;0.003;8;8;8;112;0;0.;1.3553230000000001e+00
