instanceFile; comment; status; LB; UB; Gap; ModelingTime; cplexTime; totalTime; nVarsTotal; nVarsFree; excludedByEllipse; exclusionReg; nConstr; nNonZeros; preproc.UB; preproc.LB; preproc.fixedArcs; preproc.fixedEdges; preproc.fixedPaths; preproc.blockedArcs; preproc.blockedEdges; preproc.time; preproc.outOfEllipse.fixedArcs; preproc.outOfEllipse.fixedEdges; preproc.outOfEllipse.fixedPaths; preproc.outOfEllipse.blockedArcs; preproc.outOfEllipse.blockedEdges; preproc.outOfEllipse.time; preproc.excludedByEllipse.fixedArcs; preproc.excludedByEllipse.fixedEdges; preproc.excludedByEllipse.fixedPaths; preproc.excludedByEllipse.blockedArcs; preproc.excludedByEllipse.blockedEdges; preproc.excludedByEllipse.time; preproc.fixUniquePath.fixedArcs; preproc.fixUniquePath.fixedEdges; preproc.fixUniquePath.fixedPaths; preproc.fixUniquePath.blockedArcs; preproc.fixUniquePath.blockedEdges; preproc.fixUniquePath.time; preproc.fixNotCrossed.fixedArcs; preproc.fixNotCrossed.fixedEdges; preproc.fixNotCrossed.fixedPaths; preproc.fixNotCrossed.blockedArcs; preproc.fixNotCrossed.blockedEdges; preproc.fixNotCrossed.time; solFile
/home/abrandt/src/dilation/instancias/uniform/uniform_060_16.in; gps_exclReg; Optimal; 1.3168116626137225e+00; 1.3168116626137225e+00; 0.0000000000000000e+00; 9.8797438144683838e+00; 1.6642982959747314e+01; 1.7047542405128479e+02; 6265801; 229347; 169438; 50049; 271525; 1078709; 1.3168120000000001e+00; 1.0000000000000000e+00; 125; 125; 125; 6036329; 1548; 2.008; 0; 0; 0; 5463464; 0; 0.765; 0; 0; 0; 572078; 1548; 1.233; 106; 106; 106; 106; 0; 0.009; 19; 19; 19; 681; 0; 0.001; 1.3168120000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_17.in; gps_exclReg; Optimal; 1.3309765778263549e+00; 1.3309765778263549e+00; 0.0000000000000000e+00; 1.1242503881454468e+01; 6.7298791408538818e+00; 1.6165621304512024e+02; 6265801; 247449; 159686; 43085; 333984; 1221302; 1.3309770000000001e+00; 1.0000000000000000e+00; 106; 106; 106; 6018246; 1526; 2.003; 0; 0; 0; 5467154; 0; 0.765; 0; 0; 0; 550520; 1526; 1.228; 84; 84; 84; 84; 0; 0.009; 22; 22; 22; 488; 0; 0.001; 1.3309770000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_18.in; gps_exclReg; Optimal; 1.2959409186416844e+00; 1.2959409186416844e+00; 0.0000000000000000e+00; 1.1086498022079468e+01; 6.5110290050506592e+00; 1.5505628609657288e+02; 6265801; 239765; 188300; 63080; 326995; 1189683; 1.2959410000000000e+00; 1.0000000000000000e+00; 115; 115; 115; 6025921; 1517; 1.998; 0; 0; 0; 5579964; 0; 0.788; 0; 0; 0; 445584; 1517; 1.200; 101; 101; 101; 101; 0; 0.009; 14; 14; 14; 272; 0; 0.001; 1.2959410000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_19.in; gps_exclReg; Optimal; 1.2902122325951548e+00; 1.2902122325951548e+00; 0.0000000000000000e+00; 9.1842870712280273e+00; 1.3748789072036743e+01; 1.5960870909690857e+02; 6265801; 207561; 186889; 49723; 238239; 965047; 1.2902119999999999e+00; 1.0000000000000000e+00; 127; 127; 127; 6058113; 1562; 2.037; 0; 0; 0; 5583296; 0; 0.785; 0; 0; 0; 474390; 1562; 1.242; 107; 107; 107; 107; 0; 0.009; 20; 20; 20; 320; 0; 0.001; 1.2902119999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_20.in; gps_exclReg; Optimal; 1.2890639123512064e+00; 1.2890639123512064e+00; 0.0000000000000000e+00; 1.1267395019531250e+01; 6.2617251873016357e+00; 1.5191261005401611e+02; 6265801; 226919; 186793; 50879; 337061; 1153436; 1.2890640000000000e+00; 1.0000000000000000e+00; 100; 100; 100; 6038782; 1524; 2.003; 0; 0; 0; 5594496; 0; 0.785; 0; 0; 0; 443966; 1524; 1.209; 75; 75; 75; 75; 0; 0.008; 25; 25; 25; 245; 0; 0.001; 1.2890640000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_21.in; gps_exclReg; Optimal; 1.3384002972959714e+00; 1.3384002972959714e+00; 0.0000000000000000e+00; 1.1543225049972534e+01; 6.5189189910888672e+00; 1.6288853001594543e+02; 6265801; 248271; 164016; 49849; 349176; 1235859; 1.3384000000000000e+00; 1.0000000000000000e+00; 109; 109; 109; 6017421; 1516; 1.987; 0; 0; 0; 5441614; 0; 0.765; 0; 0; 0; 575168; 1516; 1.213; 88; 88; 88; 88; 0; 0.008; 21; 21; 21; 551; 0; 0.001; 1.3384000000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_22.in; gps_exclReg; Optimal; 1.3452575639590454e+00; 1.3452575639590454e+00; 0.0000000000000000e+00; 1.2664294958114624e+01; 8.4936220645904541e+00; 1.6724488496780396e+02; 6265801; 285165; 156926; 50678; 399469; 1438193; 1.3452580000000001e+00; 1.0000000000000000e+00; 103; 103; 103; 5980533; 1490; 1.958; 0; 0; 0; 5417884; 0; 0.759; 0; 0; 0; 561924; 1490; 1.189; 81; 81; 81; 81; 0; 0.009; 22; 22; 22; 644; 0; 0.001; 1.3452580000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_23.in; gps_exclReg; Optimal; 1.3652165865884851e+00; 1.3652165865884851e+00; 0.0000000000000000e+00; 1.2250023126602173e+01; 8.1015589237213135e+00; 1.6978923606872559e+02; 6265801; 287453; 148849; 51730; 377833; 1418586; 1.3652169999999999e+00; 1.0000000000000000e+00; 104; 104; 104; 5978244; 1506; 1.967; 0; 0; 0; 5350612; 0; 0.755; 0; 0; 0; 626992; 1506; 1.202; 89; 89; 89; 89; 0; 0.009; 15; 15; 15; 551; 0; 0.001; 1.3652169999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_24.in; gps_exclReg; Optimal; 1.2783382821091835e+00; 1.2783382821091835e+00; 0.0000000000000000e+00; 1.0454282045364380e+01; 4.8462006211280823e+02; 6.3000488281250000e+02; 6265801; 210783; 191535; 54618; 300845; 1049085; 1.2783380000000000e+00; 1.0000000000000000e+00; 111; 111; 111; 6054907; 1536; 2.014; 0; 0; 0; 5613684; 0; 0.790; 0; 0; 0; 440806; 1536; 1.214; 91; 91; 91; 91; 0; 0.009; 20; 20; 20; 326; 0; 0.001; 1.2783380000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_25.in; gps_exclReg; Optimal; 1.3316154339496042e+00; 1.3316154339496042e+00; 0.0000000000000000e+00; 1.0693814039230347e+01; 1.8577317953109741e+01; 1.7443128395080566e+02; 6265801; 254635; 160656; 50622; 306804; 1217449; 1.3316150000000000e+00; 1.0000000000000000e+00; 114; 114; 114; 6011052; 1537; 1.996; 0; 0; 0; 5436672; 0; 0.762; 0; 0; 0; 574050; 1537; 1.224; 92; 92; 92; 92; 0; 0.009; 22; 22; 22; 238; 0; 0.001; 1.3316150000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_26.in; gps_exclReg; Optimal; 1.3371062662477473e+00; 1.3371062662477473e+00; 0.0000000000000000e+00; 1.0562667846679688e+01; 6.2215740680694580e+00; 1.6186846089363098e+02; 6265801; 254513; 160607; 52375; 302282; 1209969; 1.3371059999999999e+00; 1.0000000000000000e+00; 117; 117; 117; 6011171; 1538; 2.003; 0; 0; 0; 5431956; 0; 0.767; 0; 0; 0; 578530; 1538; 1.226; 95; 95; 95; 95; 0; 0.009; 22; 22; 22; 590; 0; 0.001; 1.3371059999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_27.in; gps_exclReg; Optimal; 1.2782478909945636e+00; 1.2782478909945636e+00; 0.0000000000000000e+00; 1.1277318954467773e+01; 1.3658648991584778e+02; 2.8583196282386780e+02; 6265801; 238065; 182581; 56872; 336259; 1189972; 1.2782480000000001e+00; 1.0000000000000000e+00; 110; 110; 110; 6027626; 1518; 1.999; 0; 0; 0; 5539928; 0; 0.781; 0; 0; 0; 487204; 1518; 1.208; 94; 94; 94; 94; 0; 0.009; 16; 16; 16; 400; 0; 0.001; 1.2782480000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_28.in; gps_exclReg; Optimal; 1.2718360649779192e+00; 1.2718360649779192e+00; 0.0000000000000000e+00; 1.0733434915542603e+01; 6.2766380310058594e+00; 1.5230524086952209e+02; 6265801; 227323; 196349; 72049; 312257; 1126403; 1.2718360000000000e+00; 1.0000000000000000e+00; 115; 115; 115; 6038363; 1525; 2.011; 0; 0; 0; 5596344; 0; 0.792; 0; 0; 0; 441674; 1525; 1.209; 96; 96; 96; 96; 0; 0.009; 19; 19; 19; 249; 0; 0.001; 1.2718360000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_060_29.in; gps_exclReg; Optimal; 1.3508141367501441e+00; 1.3508141367501441e+00; 0.0000000000000000e+00; 1.1558645009994507e+01; 6.6013309955596924e+00; 1.6318053603172302e+02; 6265801; 260131; 154998; 45639; 347482; 1278675; 1.3508140000000000e+00; 1.0000000000000000e+00; 107; 107; 107; 6005563; 1521; 1.990; 0; 0; 0; 5410144; 0; 0.762; 0; 0; 0; 595014; 1521; 1.219; 89; 89; 89; 89; 0; 0.009; 18; 18; 18; 316; 0; 0.000; 1.3508140000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_00.in; gps_exclReg; Optimal; 1.3296841698853721e+00; 1.3296841698853721e+00; 0.0000000000000000e+00; 3.1773729085922241e+01; 1.3177556991577148e+01; 4.4494249701499939e+02; 11664451; 423867; 304201; 94906; 599676; 2126863; 1.3296840000000001e+00; 1.0000000000000000e+00; 123; 123; 123; 11240461; 2105; 4.478; 0; 0; 0; 10146966; 0; 1.694; 0; 0; 0; 1092708; 2105; 2.768; 102; 102; 102; 102; 0; 0.015; 21; 21; 21; 685; 0; 0.001; 1.3296840000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_01.in; gps_exclReg; Optimal; 1.3611364783996045e+00; 1.3611364783996045e+00; 0.0000000000000000e+00; 3.8046774864196777e+01; 1.9002168893814087e+01; 4.6902184009552002e+02; 11664451; 516297; 292291; 104451; 759380; 2662859; 1.3611359999999999e+00; 1.0000000000000000e+00; 102; 102; 102; 11148052; 2056; 4.393; 0; 0; 0; 9974372; 0; 1.663; 0; 0; 0; 1172780; 2056; 2.715; 76; 76; 76; 76; 0; 0.013; 26; 26; 26; 824; 0; 0.002; 1.3611359999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_02.in; gps_exclReg; Optimal; 1.3310614921593062e+00; 1.3310614921593062e+00; 0.0000000000000000e+00; 3.0037265062332153e+01; 1.3463191986083984e+01; 4.4476646494865417e+02; 11664451; 416503; 315445; 104417; 556048; 2050291; 1.3310610000000000e+00; 1.0000000000000000e+00; 130; 130; 130; 11247818; 2118; 4.509; 0; 0; 0; 10154276; 0; 1.704; 0; 0; 0; 1092946; 2118; 2.789; 113; 113; 113; 113; 0; 0.015; 17; 17; 17; 483; 0; 0.001; 1.3310610000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_03.in; gps_exclReg; Optimal; 1.3012871624924049e+00; 1.3012871624924049e+00; 0.0000000000000000e+00; 2.9703879833221436e+01; 1.2420345067977905e+01; 4.2988050103187561e+02; 11664451; 379445; 338172; 94454; 547256; 1912303; 1.3012870000000001e+00; 1.0000000000000000e+00; 123; 123; 123; 11284883; 2121; 4.539; 0; 0; 0; 10342468; 0; 1.742; 0; 0; 0; 940666; 2120; 2.779; 90; 90; 90; 880; 1; 0.016; 33; 33; 33; 869; 0; 0.002; 1.3012870000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_04.in; gps_exclReg; Optimal; 1.3321212578587533e+00; 1.3321212578587533e+00; 0.0000000000000000e+00; 2.8698381900787354e+01; 3.7961740016937256e+01; 4.6442397999763489e+02; 11664451; 402175; 304361; 88429; 520772; 1956097; 1.3321210000000001e+00; 1.0000000000000000e+00; 131; 131; 131; 11262145; 2133; 4.527; 0; 0; 0; 10162018; 0; 1.709; 0; 0; 0; 1099238; 2133; 2.801; 105; 105; 105; 105; 0; 0.015; 26; 26; 26; 784; 0; 0.002; 1.3321210000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_05.in; gps_exclReg; Optimal; 1.3183235428489768e+00; 1.3183235428489768e+00; 0.0000000000000000e+00; 3.8114756107330322e+01; 1.7190370082855225e+01; 4.5446438407897949e+02; 11664451; 474583; 312543; 81906; 759132; 2509493; 1.3183240000000001e+00; 1.0000000000000000e+00; 105; 105; 105; 11189763; 2047; 4.438; 0; 0; 0; 10238398; 0; 1.724; 0; 0; 0; 950736; 2047; 2.699; 81; 81; 81; 81; 0; 0.014; 24; 24; 24; 548; 0; 0.001; 1.3183240000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_06.in; gps_exclReg; Optimal; 1.3056165089714722e+00; 1.3056165089714722e+00; 0.0000000000000000e+00; 2.5358146905899048e+01; 9.3340039253234863e+00; 4.2842688107490540e+02; 11664451; 359357; 324542; 95699; 434822; 1696221; 1.3056170000000000e+00; 1.0000000000000000e+00; 146; 146; 146; 11304948; 2156; 4.568; 0; 0; 0; 10257102; 0; 1.714; 0; 0; 0; 1047168; 2156; 2.837; 118; 118; 118; 118; 0; 0.015; 28; 28; 28; 560; 0; 0.002; 1.3056170000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_07.in; gps_exclReg; Optimal; 1.3229432178075466e+00; 1.3229432178075466e+00; 0.0000000000000000e+00; 3.0836297035217285e+01; 1.3733992815017700e+01; 4.4940579414367676e+02; 11664451; 436779; 306338; 99451; 572780; 2147685; 1.3229430000000000e+00; 1.0000000000000000e+00; 128; 128; 128; 11227544; 2113; 4.508; 0; 0; 0; 10112926; 0; 1.702; 0; 0; 0; 1113636; 2113; 2.789; 99; 99; 99; 99; 0; 0.015; 29; 29; 29; 883; 0; 0.002; 1.3229430000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_08.in; gps_exclReg; Optimal; 1.2963933463599324e+00; 1.2963933463599324e+00; 0.0000000000000000e+00; 2.7687403917312622e+01; 1.0724056005477905e+01; 4.2232716202735901e+02; 11664451; 364065; 349564; 106406; 494443; 1791859; 1.2963929999999999e+00; 1.0000000000000000e+00; 134; 134; 134; 11300252; 2135; 4.583; 0; 0; 0; 10367262; 0; 1.742; 0; 0; 0; 932546; 2135; 2.824; 116; 116; 116; 116; 0; 0.016; 18; 18; 18; 328; 0; 0.001; 1.2963929999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_09.in; gps_exclReg; Optimal; 1.3083427982706188e+00; 1.3083427982706188e+00; 0.0000000000000000e+00; 2.6106324911117554e+01; 4.8819212913513184e+01; 4.6851739907264709e+02; 11664451; 369947; 329500; 98570; 454600; 1759017; 1.3083430000000000e+00; 1.0000000000000000e+00; 146; 146; 146; 11294358; 2147; 4.560; 0; 0; 0; 10262242; 0; 1.723; 0; 0; 0; 1031296; 2147; 2.820; 125; 125; 125; 125; 0; 0.016; 21; 21; 21; 695; 0; 0.001; 1.3083430000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_10.in; gps_exclReg; Optimal; 1.3732635645015683e+00; 1.3732635645015683e+00; 0.0000000000000000e+00; 3.6362375020980835e+01; 5.5975449085235596e+01; 5.1204214406013489e+02; 11664451; 524169; 259458; 76854; 714055; 2634138; 1.3732640000000000e+00; 1.0000000000000000e+00; 113; 113; 113; 11140169; 2070; 4.433; 0; 0; 0; 9879478; 0; 1.671; 0; 0; 0; 1259634; 2070; 2.746; 89; 89; 89; 89; 0; 0.015; 24; 24; 24; 968; 0; 0.001; 1.3732640000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_11.in; gps_exclReg; Optimal; 1.3149077905323163e+00; 1.3149077905323163e+00; 0.0000000000000000e+00; 2.9660960912704468e+01; 4.7029311895370483e+01; 4.8215262484550476e+02; 11664451; 421345; 320108; 110385; 544595; 2053476; 1.3149080000000000e+00; 1.0000000000000000e+00; 131; 131; 131; 11242975; 2124; 4.505; 0; 0; 0; 10065574; 0; 1.683; 0; 0; 0; 1176774; 2124; 2.806; 109; 109; 109; 111; 0; 0.015; 22; 22; 22; 516; 0; 0.001; 1.3149080000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_12.in; gps_exclReg; Optimal; 1.3202772128205091e+00; 1.3202772128205091e+00; 0.0000000000000000e+00; 3.1297280073165894e+01; 1.4963067054748535e+01; 4.3989758992195129e+02; 11664451; 421521; 333365; 110193; 587359; 2117315; 1.3202769999999999e+00; 1.0000000000000000e+00; 125; 125; 125; 11242805; 2103; 4.506; 0; 0; 0; 10276068; 0; 1.727; 0; 0; 0; 966264; 2103; 2.763; 104; 104; 104; 104; 0; 0.015; 21; 21; 21; 369; 0; 0.001; 1.3202769999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_13.in; gps_exclReg; Optimal; 1.3033872740474366e+00; 1.3033872740474366e+00; 0.0000000000000000e+00; 2.8828704833984375e+01; 1.1761748075485229e+01; 4.2847549700737000e+02; 11664451; 380155; 338824; 104545; 522630; 1881359; 1.3033870000000001e+00; 1.0000000000000000e+00; 135; 135; 135; 11284161; 2123; 4.543; 0; 0; 0; 10343040; 0; 1.731; 0; 0; 0; 940556; 2123; 2.796; 115; 115; 115; 115; 0; 0.015; 20; 20; 20; 450; 0; 0.001; 1.3033870000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_14.in; gps_exclReg; Optimal; 1.3259315586410796e+00; 1.3259315586410796e+00; 0.0000000000000000e+00; 3.1469732999801636e+01; 1.3583527088165283e+01; 4.3978905391693115e+02; 11664451; 409827; 310903; 93921; 592496; 2068895; 1.3259320000000001e+00; 1.0000000000000000e+00; 120; 120; 120; 11254504; 2109; 4.493; 0; 0; 0; 10187270; 0; 1.710; 0; 0; 0; 1066260; 2109; 2.768; 101; 101; 101; 101; 0; 0.014; 19; 19; 19; 873; 0; 0.001; 1.3259320000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_15.in; gps_exclReg; Optimal; 1.3311031227212831e+00; 1.3311031227212831e+00; 0.0000000000000000e+00; 3.0787808895111084e+01; 1.3912246942520142e+01; 4.4005753397941589e+02; 11664451; 421381; 311358; 95546; 575543; 2099445; 1.3311029999999999e+00; 1.0000000000000000e+00; 118; 118; 118; 11242952; 2118; 4.511; 0; 0; 0; 10197326; 0; 1.709; 0; 0; 0; 1045256; 2118; 2.786; 98; 98; 98; 98; 0; 0.015; 20; 20; 20; 272; 0; 0.001; 1.3311029999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_16.in; gps_exclReg; Optimal; 1.3330220746186026e+00; 1.3330220746186026e+00; 0.0000000000000000e+00; 3.0598562002182007e+01; 2.2610185861587524e+01; 4.5663391208648682e+02; 11664451; 433851; 287716; 80875; 566563; 2132067; 1.3330219999999999e+00; 1.0000000000000000e+00; 124; 124; 124; 11230476; 2119; 4.503; 0; 0; 0; 10107370; 0; 1.698; 0; 0; 0; 1122228; 2119; 2.789; 91; 91; 91; 91; 0; 0.014; 33; 33; 33; 787; 0; 0.002; 1.3330219999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_17.in; gps_exclReg; Optimal; 1.3246753153329429e+00; 1.3246753153329429e+00; 0.0000000000000000e+00; 2.9947438955307007e+01; 1.3040487051010132e+01; 4.4164220309257507e+02; 11664451; 410957; 309199; 97375; 552888; 2028727; 1.3246750000000000e+00; 1.0000000000000000e+00; 126; 126; 126; 11253368; 2122; 4.520; 0; 0; 0; 10195102; 0; 1.722; 0; 0; 0; 1057772; 2122; 2.782; 108; 108; 108; 108; 0; 0.015; 18; 18; 18; 386; 0; 0.001; 1.3246750000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_18.in; gps_exclReg; Optimal; 1.3321047180176193e+00; 1.3321047180176193e+00; 0.0000000000000000e+00; 2.9158796072006226e+01; 1.2991649866104126e+01; 4.4532448387145996e+02; 11664451; 419971; 300019; 99182; 532140; 2038750; 1.3321050000000001e+00; 1.0000000000000000e+00; 131; 131; 131; 11244349; 2128; 4.529; 0; 0; 0; 10116252; 0; 1.707; 0; 0; 0; 1127514; 2128; 2.807; 103; 103; 103; 103; 0; 0.014; 28; 28; 28; 480; 0; 0.001; 1.3321050000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_19.in; gps_exclReg; Optimal; 1.3184754225339921e+00; 1.3184754225339921e+00; 0.0000000000000000e+00; 3.1194775104522705e+01; 1.2664637804031372e+01; 4.4796992707252502e+02; 11664451; 428465; 301759; 105930; 585760; 2118861; 1.3184750000000001e+00; 1.0000000000000000e+00; 130; 130; 130; 11235856; 2109; 4.475; 0; 0; 0; 10095036; 0; 1.689; 0; 0; 0; 1139878; 2109; 2.770; 113; 113; 113; 113; 0; 0.015; 17; 17; 17; 829; 0; 0.001; 1.3184750000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_20.in; gps_exclReg; Optimal; 1.3015653837044585e+00; 1.3015653837044585e+00; 0.0000000000000000e+00; 2.9572581052780151e+01; 1.7931391000747681e+01; 4.3542422318458557e+02; 11664451; 382013; 338168; 110645; 543489; 1911216; 1.3015650000000001e+00; 1.0000000000000000e+00; 123; 123; 123; 11282315; 2126; 4.528; 0; 0; 0; 10293930; 0; 1.735; 0; 0; 0; 986592; 2124; 2.773; 101; 101; 101; 1445; 2; 0.018; 22; 22; 22; 348; 0; 0.002; 1.3015650000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_21.in; gps_exclReg; Optimal; 1.3329211765710902e+00; 1.3329211765710902e+00; 0.0000000000000000e+00; 3.3102286100387573e+01; 2.3969899892807007e+01; 4.5569725108146667e+02; 11664451; 429889; 309504; 102944; 634555; 2192374; 1.3329210000000000e+00; 1.0000000000000000e+00; 111; 111; 111; 11234451; 2100; 4.482; 0; 0; 0; 10182160; 0; 1.711; 0; 0; 0; 1051834; 2100; 2.755; 92; 92; 92; 92; 0; 0.015; 19; 19; 19; 365; 0; 0.001; 1.3329210000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_22.in; gps_exclReg; Optimal; 1.2993185130340248e+00; 1.2993185130340248e+00; 0.0000000000000000e+00; 2.7140165090560913e+01; 4.2206206083297729e+01; 4.5865277123451233e+02; 11664451; 373487; 342732; 115333; 480497; 1813993; 1.2993189999999999e+00; 1.0000000000000000e+00; 130; 130; 130; 11290834; 2146; 4.582; 0; 0; 0; 10307506; 0; 1.736; 0; 0; 0; 982784; 2146; 2.829; 100; 100; 100; 102; 0; 0.015; 30; 30; 30; 442; 0; 0.002; 1.2993189999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_23.in; gps_exclReg; Optimal; 1.3139495335974796e+00; 1.3139495335974796e+00; 0.0000000000000000e+00; 2.9268882989883423e+01; 1.2868329048156738e+01; 4.3891270899772644e+02; 11664451; 412401; 312837; 81771; 536732; 2018622; 1.3139500000000000e+00; 1.0000000000000000e+00; 125; 125; 125; 11251925; 2130; 4.553; 0; 0; 0; 10179996; 0; 1.718; 0; 0; 0; 1071554; 2130; 2.819; 99; 99; 99; 99; 0; 0.015; 26; 26; 26; 276; 0; 0.001; 1.3139500000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_24.in; gps_exclReg; Optimal; 1.3065607571810696e+00; 1.3065607571810696e+00; 0.0000000000000000e+00; 2.7671163082122803e+01; 1.0128665924072266e+01; 4.2940175604820251e+02; 11664451; 365827; 332148; 102089; 495030; 1789449; 1.3065610000000001e+00; 1.0000000000000000e+00; 136; 136; 136; 11298488; 2137; 4.549; 0; 0; 0; 10306294; 0; 1.730; 0; 0; 0; 991354; 2137; 2.802; 113; 113; 113; 113; 0; 0.015; 23; 23; 23; 727; 0; 0.002; 1.3065610000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_25.in; gps_exclReg; Optimal; 1.2977516573515757e+00; 1.2977516573515757e+00; 0.0000000000000000e+00; 2.3368992090225220e+01; 8.4405870437622070e+00; 4.1969162416458130e+02; 11664451; 337659; 344402; 110337; 382928; 1558461; 1.2977520000000000e+00; 1.0000000000000000e+00; 157; 157; 157; 11326635; 2167; 4.610; 0; 0; 0; 10342348; 0; 1.740; 0; 0; 0; 983410; 2167; 2.852; 138; 138; 138; 138; 0; 0.017; 19; 19; 19; 739; 0; 0.001; 1.2977520000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_26.in; gps_exclReg; Optimal; 1.3088292246194730e+00; 1.3088292246194730e+00; 0.0000000000000000e+00; 2.6971616029739380e+01; 1.1116277933120728e+01; 4.2742949080467224e+02; 11664451; 374167; 331661; 98588; 475101; 1806999; 1.3088290000000000e+00; 1.0000000000000000e+00; 135; 135; 135; 11290149; 2145; 4.582; 0; 0; 0; 10317524; 0; 1.741; 0; 0; 0; 972018; 2145; 2.824; 116; 116; 116; 116; 0; 0.016; 19; 19; 19; 491; 0; 0.001; 1.3088290000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_27.in; gps_exclReg; Optimal; 1.3255434261586492e+00; 1.3255434261586492e+00; 0.0000000000000000e+00; 2.7677381992340088e+01; 1.2824006795883179e+01; 4.3223115491867065e+02; 11664451; 385007; 325903; 107886; 495166; 1871337; 1.3255429999999999e+00; 1.0000000000000000e+00; 132; 132; 132; 11279312; 2139; 4.553; 0; 0; 0; 10242278; 0; 1.726; 0; 0; 0; 1036600; 2139; 2.810; 106; 106; 106; 106; 0; 0.015; 26; 26; 26; 328; 0; 0.002; 1.3255429999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_28.in; gps_exclReg; Optimal; 1.3405106690360293e+00; 1.3405106690360293e+00; 0.0000000000000000e+00; 2.6216247797012329e+01; 1.0998600006103516e+01; 4.4000228404998779e+02; 11664451; 392671; 287970; 79122; 455770; 1843331; 1.3405110000000000e+00; 1.0000000000000000e+00; 144; 144; 144; 11271636; 2152; 4.561; 0; 0; 0; 10115958; 0; 1.700; 0; 0; 0; 1154882; 2152; 2.844; 122; 122; 122; 122; 0; 0.016; 22; 22; 22; 674; 0; 0.001; 1.3405110000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_29.in; gps_exclReg; Optimal; 1.2913584578832467e+00; 1.2913584578832467e+00; 0.0000000000000000e+00; 3.0740211009979248e+01; 8.5764371418952942e+02; 1.2748953878879547e+03; 11664451; 397851; 341554; 112632; 575647; 2013801; 1.2913580000000000e+00; 1.0000000000000000e+00; 122; 122; 122; 11266478; 2110; 4.508; 0; 0; 0; 10346262; 0; 1.735; 0; 0; 0; 919810; 2110; 2.757; 102; 102; 102; 102; 0; 0.015; 20; 20; 20; 304; 0; 0.001; 1.2913580000000000e+00
