instanceFile; comment; status; LB; UB; Gap; ModelingTime; cplexTime; totalTime; nVarsTotal; nVarsFree; excludedByEllipse;exclusionReg; nConstr; nNonZeros; preproc.UB; preproc.LB; preproc.fixedArcs; preproc.fixedEdges; preproc.fixedPaths; preproc.blockedArcs; preproc.blockedEdges; preproc.time; preproc.outOfEllipse.fixedArcs; preproc.outOfEllipse.fixedEdges; preproc.outOfEllipse.fixedPaths; preproc.outOfEllipse.blockedArcs; preproc.outOfEllipse.blockedEdges; preproc.outOfEllipse.time; preproc.excludedByEllipse.fixedArcs; preproc.excludedByEllipse.fixedEdges; preproc.excludedByEllipse.fixedPaths; preproc.excludedByEllipse.blockedArcs; preproc.excludedByEllipse.blockedEdges; preproc.excludedByEllipse.time; preproc.fixUniquePath.fixedArcs; preproc.fixUniquePath.fixedEdges; preproc.fixUniquePath.fixedPaths; preproc.fixUniquePath.blockedArcs; preproc.fixUniquePath.blockedEdges; preproc.fixUniquePath.time; preproc.fixNotCrossed.fixedArcs; preproc.fixNotCrossed.fixedEdges; preproc.fixNotCrossed.fixedPaths; preproc.fixNotCrossed.blockedArcs; preproc.fixNotCrossed.blockedEdges; preproc.fixNotCrossed.time; solFile
/home/abrandt/src/dilation/instancias/uniform/uniform_010_20.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.5551528930664062e-03; 0.0000000000000000e+00; 4.5501947402954102e-02; 4051; 4051; 0;0; 2638; 18459; 1.1356250000000001e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.1356250000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_21.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.5301189422607422e-03; 0.0000000000000000e+00; 3.9777994155883789e-02; 4051; 4051; 0;0; 2692; 18567; 1.2241460000000000e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.2241460000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_22.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.6831836700439453e-03; 0.0000000000000000e+00; 4.2840003967285156e-02; 4051; 4051; 0;0; 2695; 18573; 1.1855370000000001e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.1855370000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_23.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.6209564208984375e-03; 0.0000000000000000e+00; 4.3595075607299805e-02; 4051; 4051; 0;0; 2643; 18469; 1.1829310000000000e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.1829310000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_24.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.6018829345703125e-03; 0.0000000000000000e+00; 4.6271085739135742e-02; 4051; 4051; 0;0; 2661; 18505; 1.2038120000000001e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.2038120000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_25.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.6459903717041016e-03; 0.0000000000000000e+00; 4.6576023101806641e-02; 4051; 4051; 0;0; 2654; 18491; 1.1809790000000000e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.1809790000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_26.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.6169033050537109e-03; 0.0000000000000000e+00; 4.1224002838134766e-02; 4051; 4051; 0;0; 2669; 18521; 1.1808770000000000e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.1808770000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_27.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.6118965148925781e-03; 0.0000000000000000e+00; 4.6033143997192383e-02; 4051; 4051; 0;0; 2676; 18535; 1.2158240000000000e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.2158240000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_28.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.5301189422607422e-03; 0.0000000000000000e+00; 4.5913934707641602e-02; 4051; 4051; 0;0; 2680; 18543; 1.1761509999999999e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.1761509999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_010_29.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 5.5530071258544922e-03; 0.0000000000000000e+00; 4.1226863861083984e-02; 4051; 4051; 0;0; 2644; 18471; 1.1589719999999999e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.1589719999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_00.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 1.1105680465698242e-01; 0.0000000000000000e+00; 1.0848860740661621e+00; 72201; 72201; 0;0; 43405; 331528; 1.3106960000000001e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.3106960000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_01.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 1.1073994636535645e-01; 0.0000000000000000e+00; 1.1221461296081543e+00; 72201; 72201; 0;0; 43504; 331726; 1.2046319999999999e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.2046319999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_02.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 1.1118817329406738e-01; 0.0000000000000000e+00; 1.1031198501586914e+00; 72201; 72201; 0;0; 43516; 331750; 1.2540260000000001e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.2540260000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_03.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 1.1255002021789551e-01; 0.0000000000000000e+00; 1.1099910736083984e+00; 72201; 72201; 0;0; 43650; 332018; 1.2800430000000000e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.2800430000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_04.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 1.1223912239074707e-01; 0.0000000000000000e+00; 1.1427681446075439e+00; 72201; 72201; 0;0; 43274; 331266; 1.2755080000000001e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.2755080000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_020_05.in; g_s_dryRun; Unknown; 1.0000000000000000e+00; 1.7976931348623157e+308; 1.7976931348623157e+308; 1.1150884628295898e-01; 0.0000000000000000e+00; 1.1370830535888672e+00; 72201; 72201; 0;0; 43607; 331932; 1.3104880000000001e+00; 1.0000000000000000e+00; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 0; 0; 0; 0; 0; 0.000; 1.3104880000000001e+00
